website,cdn_first,min,max,mean,median_first,cdn_min_median,median_min_median,diff,CDNChoiceGood
dome9.com,3.169.183.108,0.801,1.06,0.8439,0.817,3.169.183.108,0.817,0.0,True
domestika.org,13.35.121.53,0.928,1.49,1.0116,0.956,13.35.121.53,0.943,0.013000000000000012,True
dominos.com,23.37.17.222,2.95,3.0,2.9720000000000004,2.97,23.37.17.222,2.97,0.0,True
dotloop.com,18.155.192.93,0.341,0.448,0.3668,0.365,18.155.192.93,0.365,0.0,True
dr.dk,23.62.46.173,0.83,0.898,0.8543,0.8474999999999999,23.216.149.152,0.3565,0.49099999999999994,False
draftkings.com,23.46.216.201,2.09,2.52,2.168,2.135,23.216.149.145,0.834,1.3009999999999997,False
dreamhost.com,3.163.24.79,18.6,19.4,18.7,18.6,3.163.24.88,15.5,3.1000000000000014,False
drift.com,65.8.161.32,0.89,2.26,1.1493,0.9535,65.8.161.126,0.9215,0.03200000000000003,False
driftt.com,3.168.86.59,0.783,0.856,0.8196999999999999,0.8185,3.168.86.59,0.8185,0.0,True
drogaraia.com.br,18.238.192.35,0.347,0.416,0.387,0.3875,18.238.192.35,0.3875,0.0,True
dropgame.jp,18.173.121.18,0.337,0.659,0.4145,0.3815,18.173.121.18,0.37,0.01150000000000001,True
drugs.com,23.38.236.32,2.14,2.21,2.1730000000000005,2.175,23.38.236.32,2.145,0.029999999999999805,True
duosecurity.com,13.35.121.34,0.936,1.02,0.9819,0.98,13.35.121.34,0.9635,0.01649999999999996,True
dyn.com,23.48.203.100,66.1,66.7,66.17,66.1,23.62.46.138,0.36,65.74,False
ea.com,23.37.16.177,2.11,7.37,3.056,2.125,23.37.16.177,2.125,0.0,True
easports.com,23.56.118.224,2.92,3.74,3.03,2.95,23.56.118.224,2.135,0.8150000000000004,True
ebay.co.uk,23.211.139.200,0.77,0.842,0.8109999999999999,0.816,23.211.139.200,0.816,0.0,True
ebay.com,23.211.139.200,0.817,1.41,0.9093,0.8614999999999999,23.211.139.200,0.8614999999999999,0.0,True
ebay.it,23.67.33.5,0.948,1.76,1.0520999999999998,0.9685,23.216.149.153,0.8374999999999999,0.13100000000000012,False
ecnavi.jp,18.244.217.12,0.802,0.871,0.8275,0.824,18.244.217.12,0.8174999999999999,0.006500000000000061,True
economictimes.com,69.192.139.225,2.14,3.08,2.2670000000000003,2.18,69.192.139.225,2.18,0.0,True
ecwid.com,65.8.161.68,0.433,1.28,0.5965,0.475,65.8.161.50,0.419,0.055999999999999994,False
edgenuity.com,13.35.121.128,0.824,1.24,0.9375,0.8945000000000001,13.35.121.128,0.8625,0.03200000000000003,True
edmunds.com,18.244.214.72,0.825,1.31,0.9597,0.866,18.244.214.57,0.417,0.449,False
edweek.org,18.239.199.26,0.348,0.439,0.3798,0.3785,18.239.199.26,0.3735,0.0050000000000000044,True
edx.org,65.8.161.118,0.419,1.06,0.5346,0.474,65.8.161.72,0.4425,0.03149999999999997,False
eepurl.com,104.86.92.145,2.96,3.79,3.071,2.995,104.86.92.145,2.98,0.015000000000000124,True
eeroup.com,3.168.86.67,0.86,1.49,0.9498,0.8855,3.168.86.63,0.822,0.0635,False
elcomercio.pe,23.62.46.118,0.321,17.8,2.2301,0.413,23.62.46.118,0.413,0.0,True
elcorreo.com,23.67.33.47,2.91,3.28,2.9639999999999995,2.92,23.216.149.148,0.344,2.576,False
eldebate.com,13.227.74.13,1.5,2.03,1.597,1.56,13.227.74.13,1.56,0.0,True
elephantbet.co.mz,65.8.161.9,0.373,0.433,0.3995000000000001,0.393,65.8.161.9,0.393,0.0,True
elespanol.com,3.168.86.90,0.8,1.17,0.8666,0.8365,3.168.86.90,0.825,0.011500000000000066,True
elle.fr,13.227.74.121,1.83,2.79,1.974,1.89,13.227.74.8,1.565,0.32499999999999996,False
elpais.com,23.62.46.120,0.808,1.23,0.8759,0.833,23.62.46.120,0.833,0.0,True
emerald.com,108.138.246.54,0.888,1.64,1.064,0.9255,108.138.246.54,0.9255,0.0,True
emirates.com,104.99.48.104,0.331,1.1,0.4591,0.3855,104.99.48.104,0.375,0.01050000000000001,True
emltrk.com,18.155.202.84,0.359,0.586,0.4332,0.439,18.155.202.62,0.3665,0.07250000000000001,False
empiresandpuzzles.com,13.227.74.60,1.54,1.98,1.6030000000000002,1.55,13.227.74.23,1.53,0.020000000000000018,False
emxdgt.com,18.155.202.8,0.795,1.23,0.8635999999999999,0.83,18.155.202.8,0.83,0.0,True
enjoei.com.br,3.168.86.12,0.796,1.34,0.8748999999999999,0.81,3.168.86.12,0.81,0.0,True
ensighten.com,18.155.192.18,0.81,1.16,0.8705999999999999,0.842,18.155.192.88,0.385,0.45699999999999996,False
eonline.com,23.62.46.4,0.808,1.02,0.8760999999999999,0.87,23.62.46.152,0.359,0.511,False
espn.com,108.138.246.115,0.815,0.952,0.8693,0.876,108.138.246.102,0.865,0.01100000000000001,False
espn.com.mx,108.138.246.115,0.878,1.29,0.957,0.91,108.138.246.102,0.8565,0.05349999999999999,False
espn.com.ve,108.138.246.49,0.777,1.38,0.8915000000000001,0.8285,108.138.246.49,0.8285,0.0,True
esportesdasorte.com,18.244.214.117,0.827,1.69,1.0408000000000002,0.8674999999999999,18.244.214.63,0.8354999999999999,0.03200000000000003,False
estadao.com.br,23.46.216.207,2.1,2.19,2.142,2.13,23.216.149.139,0.3755,1.7545,False
eventbrite.co.uk,18.155.192.68,0.358,0.511,0.4084,0.3955,18.155.192.68,0.3955,0.0,True
eventbrite.com,18.155.192.68,0.355,0.687,0.4346,0.3904999999999999,18.155.192.68,0.3705,0.019999999999999907,True
eventim.de,23.59.198.145,2.93,3.77,3.0290000000000004,2.94,23.59.198.145,2.94,0.0,True
evergage.com,13.35.121.69,0.864,1.65,0.9855,0.913,13.35.121.19,0.904,0.009000000000000008,False
excellenth5game.com,13.227.74.122,1.79,2.35,1.893,1.835,13.227.74.81,1.55,0.2849999999999999,False
expedia.com,23.214.103.30,1.36,1.53,1.4279999999999995,1.42,23.214.103.30,1.395,0.02499999999999991,True
express.co.uk,18.239.199.68,0.362,0.783,0.4418999999999999,0.4125,18.239.199.64,0.367,0.045499999999999985,False
expressvpn.com,108.139.10.101,0.848,1.38,0.9542,0.905,108.139.10.17,0.833,0.07200000000000006,False
f-secure.com,23.196.116.224,2.93,3.38,3.033,2.9850000000000003,23.196.116.224,2.9850000000000003,0.0,True
facebook-hardware.com,157.240.22.19,1.21,1.75,1.308,1.26,157.240.22.19,1.24,0.020000000000000018,True
facebook.com,157.240.22.35,1.26,2.6,1.5,1.3,157.240.22.35,1.255,0.04500000000000015,True
fanatics.com,23.221.76.134,2.06,2.2,2.14,2.14,104.99.48.135,0.8755,1.2645000000000002,False
fandango.com,23.55.217.221,1.27,1.74,1.349,1.315,23.55.217.221,1.3,0.014999999999999902,True
fanduel.com,3.169.183.114,0.819,1.55,0.9046,0.826,18.155.202.31,0.385,0.44099999999999995,False
fantacalcio.it,13.35.121.99,0.881,1.41,0.9797,0.936,13.35.121.123,0.8414999999999999,0.09450000000000014,False
farfetch.com,104.94.123.82,67.8,70.6,68.16,67.8,104.92.225.121,66.3,1.5,False
fast.com,104.100.52.179,2.12,4.56,2.422,2.1950000000000003,104.100.52.179,2.18,0.015000000000000124,True
fb.com,157.240.22.35,1.28,2.05,1.448,1.3849999999999998,157.240.22.35,1.38,0.004999999999999893,True
fb.me,157.240.22.35,1.17,2.18,1.38,1.3,157.240.22.35,1.3,0.0,True
fb.watch,157.240.22.19,1.28,1.95,1.392,1.33,157.240.22.19,1.3250000000000002,0.004999999999999893,True
fbcdn.net,157.240.22.35,1.16,1.26,1.227,1.24,157.240.22.35,1.24,0.0,True
fbsbx.com,157.240.22.35,1.26,1.81,1.355,1.31,157.240.22.35,1.3,0.010000000000000009,True
fcc.gov,23.218.31.253,106.0,107.0,106.5,106.5,23.223.223.196,18.0,88.5,False
fda.gov,104.100.65.244,2.16,2.87,2.26,2.19,23.59.202.45,2.135,0.05500000000000016,False
fdic.gov,104.123.70.9,1.19,1.85,1.2899999999999998,1.215,104.123.70.9,1.215,0.0,True
fema.gov,96.6.233.155,1.27,2.11,1.3830000000000002,1.3050000000000002,96.6.233.155,1.29,0.015000000000000124,True
feverup.com,18.239.199.51,0.806,1.41,0.8911,0.8334999999999999,18.239.199.51,0.8334999999999999,0.0,True
fidelity.com,99.83.221.176,0.334,0.931,0.4184,0.3635,99.83.221.176,0.3635,0.0,True
figma.com,13.227.74.127,1.81,2.89,1.95,1.855,13.227.74.52,1.21,0.645,False
filedownload-csw-lenovo.com,99.84.238.154,0.843,1.17,0.9062,0.871,99.84.238.154,0.871,0.0,True
fin.ag,185.199.109.153,0.789,1.54,0.9862,0.9345,185.199.108.153,0.8334999999999999,0.10100000000000009,False
financialexpress.com,104.99.49.74,0.385,0.807,0.4637,0.426,104.99.49.74,0.426,0.0,True
firstpost.com,23.37.18.29,2.12,2.88,2.234,2.17,23.37.18.29,2.15,0.020000000000000018,True
fisglobal.com,104.86.90.191,2.97,3.95,3.095,3.0,104.86.90.191,2.9850000000000003,0.01499999999999968,True
flic.kr,99.84.231.85,0.84,1.79,0.954,0.8574999999999999,99.84.231.85,0.8574999999999999,0.0,True
flickr.com,99.84.231.85,0.834,1.87,0.9751,0.868,99.84.231.85,0.868,0.0,True
flipboard.com,3.169.183.11,0.363,1.06,0.4627,0.393,3.169.183.11,0.393,0.0,True
flipsnack.com,18.239.199.54,0.822,1.05,0.8935000000000001,0.868,18.239.199.54,0.832,0.03600000000000003,True
flourish.studio,13.35.121.31,0.855,1.65,0.9854,0.899,13.35.121.31,0.863,0.03600000000000003,True
fnac.com,23.62.46.181,0.806,1.6,0.9755000000000004,0.822,23.62.46.181,0.822,0.0,True
fnn.jp,18.155.202.23,0.362,0.799,0.4453,0.402,18.155.202.9,0.388,0.014000000000000012,False
focus.de,23.203.166.4,2.13,3.2,2.27,2.15,23.203.166.4,2.15,0.0,True
foodnetwork.com,18.155.192.56,0.787,1.6,0.9248,0.8049999999999999,18.155.192.56,0.8049999999999999,0.0,True
forbesjapan.com,99.84.238.132,0.832,1.19,0.8963000000000001,0.8625,99.84.238.132,0.8625,0.0,True
force.com,104.109.11.129,2.81,5.15,3.2060000000000004,2.995,23.1.106.133,2.75,0.2450000000000001,False
formstack.com,18.173.121.86,0.363,0.916,0.4399,0.3845,18.173.121.86,0.3775,0.007000000000000006,True
fortune.com,65.8.161.126,0.847,1.4,0.9616,0.8995,65.8.161.119,0.8905000000000001,0.008999999999999897,False
fotmob.com,18.173.121.67,0.804,0.906,0.8356,0.8314999999999999,18.173.121.67,0.8314999999999999,0.0,True
fotocasa.es,18.239.199.4,0.34,0.514,0.4155,0.4105,18.239.199.4,0.4105,0.0,True
fotocdn.net,185.5.72.150,166.0,167.0,166.1,166.0,185.5.72.150,166.0,0.0,True
fotor.com,3.169.183.60,0.341,0.888,0.4709,0.407,3.169.183.60,0.407,0.0,True
fox.com,23.37.16.218,2.87,2.99,2.944,2.95,23.37.16.218,2.94,0.010000000000000231,True
foxbusiness.com,104.100.48.205,2.95,3.9,3.075,2.98,104.100.48.205,2.16,0.8199999999999998,True
foxnews.com,23.37.17.109,2.09,2.98,2.2139999999999995,2.135,23.37.17.109,2.135,0.0,True
foxsports.com,23.221.77.20,2.92,4.44,3.1130000000000004,2.97,23.221.77.20,2.97,0.0,True
fpjs.io,18.238.192.18,0.348,0.398,0.3673999999999999,0.3605,18.238.192.18,0.3605,0.0,True
france.tv,23.62.46.171,0.33,0.536,0.3923999999999999,0.3815,23.62.46.171,0.3815,0.0,True
france24.com,104.86.90.170,2.97,6.0,3.3549999999999995,2.99,104.86.90.170,2.16,0.8300000000000001,True
freee.co.jp,99.84.238.134,0.83,1.46,0.9417,0.8875,99.84.238.134,0.8875,0.0,True
freshchat.com,3.169.183.39,0.827,3.42,1.1147,0.8534999999999999,18.155.192.65,0.3955,0.4579999999999999,False
freshdesk.com,13.227.74.75,1.5,2.52,1.648,1.55,13.227.74.103,1.46,0.09000000000000008,False
freshservice.com,65.8.161.121,0.433,1.29,0.5448000000000001,0.457,65.8.161.121,0.457,0.0,True
freshworks.com,65.8.161.10,0.883,1.4,0.958,0.9025,65.8.161.31,0.492,0.4105,False
frontapp.com,18.244.214.10,0.8,1.23,0.8629,0.821,18.244.214.68,0.404,0.4169999999999999,False
ftc.gov,23.51.128.62,104.0,104.0,104.0,104.0,23.196.125.227,2.94,101.06,False
full-count.jp,18.238.192.59,0.78,1.24,0.8695,0.8214999999999999,18.238.192.59,0.8214999999999999,0.0,True
fws.gov,23.62.46.175,0.762,0.838,0.7952000000000001,0.7895000000000001,23.216.149.145,0.355,0.4345000000000001,False
g123.jp,3.168.86.111,0.791,1.61,0.8962,0.815,3.168.86.111,0.8105,0.0044999999999999485,True
gaana.com,104.100.61.11,2.93,3.65,3.069,2.9850000000000003,23.59.196.70,2.135,0.8500000000000005,False
gadgets360.com,104.89.224.2,2.11,3.21,2.289,2.2,104.89.224.2,2.2,0.0,True
gallup.com,108.138.246.81,0.877,1.68,1.0524999999999998,0.9145,108.138.246.92,0.8505,0.06399999999999995,False
gamestop.com,65.8.161.28,0.873,1.83,1.0008,0.921,65.8.161.88,0.439,0.48200000000000004,False
gamewith.jp,108.138.246.17,0.876,1.62,0.9661,0.8895,108.138.246.17,0.8895,0.0,True
gap.com,104.99.49.254,0.785,1.54,0.8896999999999998,0.806,104.99.49.254,0.806,0.0,True
gelderlander.nl,104.123.70.33,1.21,1.87,1.307,1.24,23.216.149.146,0.7705,0.46950000000000003,False
geogebra.org,3.169.183.40,0.808,1.49,0.9116,0.83,3.169.183.40,0.83,0.0,True
getpocket.com,13.227.74.49,1.45,2.31,1.61,1.5,13.227.74.49,1.5,0.0,True
gettyimages.com,18.173.121.83,0.371,0.41,0.3848,0.38,18.173.121.83,0.38,0.0,True
ghostery.net,18.155.192.108,0.354,0.488,0.4256999999999999,0.4255,18.155.192.22,0.416,0.009500000000000008,False
github.io,185.199.108.153,0.77,1.53,0.9694,0.9595,185.199.109.153,0.8294999999999999,0.13000000000000012,False
gobankingrates.com,18.238.192.60,0.809,0.953,0.8610999999999999,0.847,18.238.192.46,0.3885,0.45849999999999996,False
gofundme.com,18.239.199.90,0.353,0.457,0.3957,0.384,18.239.199.67,0.362,0.02200000000000002,False
gopro.com,108.138.246.78,0.857,1.61,0.9717,0.9025,108.139.10.72,0.85,0.05249999999999999,False
gotostage.com,13.35.121.15,0.887,1.52,1.0147000000000002,0.951,13.35.121.69,0.885,0.06599999999999995,False
grab.com,18.155.192.109,0.337,0.408,0.3665,0.361,18.155.192.109,0.361,0.0,True
grail.bz,99.84.238.216,0.91,1.54,1.0072,0.944,99.84.238.209,0.89,0.05399999999999994,False
grainger.com,23.59.193.250,2.94,3.12,2.9970000000000008,2.9800000000000004,23.59.193.250,2.97,0.010000000000000231,True
grammarly.com,108.139.10.86,0.82,0.931,0.8557,0.853,108.139.10.86,0.853,0.0,True
granbluefantasy.jp,3.166.216.11,108.0,109.0,108.1,108.0,18.65.229.59,17.7,90.3,False
groupme.com,108.138.246.127,0.828,1.53,0.9258,0.8514999999999999,108.138.246.127,0.8514999999999999,0.0,True
groupon.com,23.51.161.248,107.0,108.0,107.1,107.0,96.6.225.190,1.285,105.715,False
growthbook.io,13.227.74.9,1.15,1.29,1.1940000000000002,1.185,13.227.74.9,1.185,0.0,True
gucci.com,69.192.139.99,2.98,3.94,3.107,3.025,69.192.139.91,2.245,0.7799999999999998,False
guinnessworldrecords.com,18.238.192.95,0.345,0.398,0.3686999999999999,0.368,18.238.192.89,0.364,0.0040000000000000036,False
gumgum.com,65.8.161.36,0.84,1.61,0.9768,0.887,65.8.161.54,0.451,0.436,False
halodoc.com,13.227.74.26,1.85,2.8,1.994,1.895,13.227.74.119,1.22,0.675,False
haremaltin.com,18.155.192.51,0.356,0.46,0.4137,0.4185,18.155.192.51,0.378,0.04049999999999998,True
hbr.org,18.244.214.47,0.336,1.01,0.4391,0.376,18.244.214.5,0.363,0.013000000000000012,False
headspace.com,13.227.74.31,1.84,3.72,2.1740000000000004,1.925,13.227.74.41,1.58,0.345,False
healthcare.gov,23.59.197.104,2.13,2.21,2.151,2.14,23.59.197.104,2.14,0.0,True
healthgrades.com,13.35.121.69,0.905,0.964,0.9379000000000002,0.9455,13.35.121.31,0.8805000000000001,0.06499999999999995,False
healthline.com,3.169.183.122,0.784,1.61,0.8956000000000002,0.8145,3.169.183.122,0.8145,0.0,True
helpme.net,108.139.10.88,0.803,1.38,0.8888999999999999,0.8365,108.139.10.88,0.825,0.011500000000000066,True
helpscout.net,18.173.121.87,0.772,0.886,0.8346,0.8425,18.173.121.87,0.414,0.42850000000000005,True
heraldo.es,108.138.246.25,0.822,1.17,0.8770999999999999,0.843,108.138.246.25,0.843,0.0,True
heroku.com,3.168.86.81,0.794,1.3,0.8709000000000001,0.8234999999999999,3.168.86.81,0.818,0.005499999999999949,True
hgtv.com,18.155.202.109,0.396,0.856,0.4724,0.4145,18.155.202.109,0.4145,0.0,True
hindustantimes.com,23.37.16.252,2.11,4.45,2.444,2.15,23.37.16.252,2.145,0.004999999999999893,True
hitta.se,18.155.202.107,0.351,0.598,0.411,0.3785,18.155.202.97,0.3735,0.0050000000000000044,False
hk01.com,13.35.121.95,0.871,1.77,1.0343,0.9405,13.35.121.95,0.9305,0.010000000000000009,True
hln.be,23.46.216.208,2.93,3.87,3.0640000000000005,2.96,23.216.149.138,0.338,2.622,False
hm.com,23.37.16.60,2.91,3.36,2.979,2.94,23.37.16.60,2.94,0.0,True
hochi.news,108.139.10.70,0.82,1.25,0.9078,0.8554999999999999,108.139.10.70,0.8554999999999999,0.0,True
homegate.ch,108.139.10.7,0.807,1.44,0.942,0.8925000000000001,108.139.10.7,0.8394999999999999,0.05300000000000016,True
homes.com,23.211.139.199,0.333,1.08,0.4239,0.3515,23.211.139.199,0.3515,0.0,True
hootsuite.com,3.169.183.63,0.362,1.06,0.4580999999999999,0.3915,3.169.183.63,0.3915,0.0,True
hotels.com,23.47.185.168,0.347,0.736,0.4044,0.3625,23.47.185.168,0.3625,0.0,True
hotjar.com,65.8.161.3,0.374,1.24,0.5552999999999999,0.47,65.8.161.3,0.442,0.02799999999999997,True
hotmart.com,3.169.183.105,0.804,0.932,0.8535999999999999,0.851,18.238.192.20,0.3735,0.4775,False
hotstar.com,18.238.192.68,0.363,1.09,0.4570999999999999,0.377,18.238.192.68,0.377,0.0,True
hotwire.com,23.38.238.65,2.93,3.72,3.03,2.95,23.38.238.65,2.15,0.8000000000000003,True
housing.com,18.155.192.12,0.343,0.466,0.38,0.3695,18.155.192.12,0.3695,0.0,True
howstuffworks.com,18.238.192.22,0.364,1.02,0.4563,0.388,18.238.192.22,0.388,0.0,True
hoyolab.com,18.239.199.15,0.801,0.969,0.8406,0.829,18.239.199.15,0.808,0.020999999999999908,True
hs.fi,13.35.121.64,0.882,2.11,1.1752999999999998,0.9455,13.35.121.64,0.9455,0.0,True
httpwg.org,185.199.108.153,0.79,1.28,0.9875,0.921,185.199.108.153,0.8855,0.03550000000000009,True
huggingface.co,108.138.246.67,0.815,1.53,0.9153,0.842,108.138.246.67,0.842,0.0,True
hulu.com,23.67.33.37,2.1,2.74,2.2110000000000003,2.15,23.67.33.27,0.942,1.208,False
hyatt.com,69.192.139.103,2.92,3.71,3.059,2.995,23.62.46.150,0.37,2.625,False
hyprmx.com,3.169.183.16,0.829,1.73,0.9608,0.862,65.8.161.95,0.446,0.416,False
ibm.com,96.6.226.239,1.18,1.84,1.276,1.21,96.6.226.239,1.21,0.0,True
idc.com,18.244.214.101,0.802,1.45,0.9285,0.8274999999999999,18.244.214.71,0.406,0.4214999999999999,False
idntimes.com,18.155.192.15,0.807,0.961,0.865,0.8494999999999999,18.155.192.15,0.3974999999999999,0.452,True
iflscience.com,13.227.74.20,1.8,2.49,1.894,1.825,13.227.74.46,1.205,0.6199999999999999,False
ifood.com.br,65.8.161.44,0.876,1.59,0.9978,0.931,65.8.161.43,0.4525,0.47850000000000004,False
ifttt.com,99.84.238.207,0.882,1.52,0.9964,0.939,99.84.238.110,0.913,0.025999999999999912,False
ihg.com,69.192.139.86,2.92,7.19,3.467,2.98,23.62.46.146,0.8654999999999999,2.1145,False
ikea.com,23.5.250.241,1.18,1.26,1.217,1.215,23.5.250.241,1.215,0.0,True
iltalehti.fi,108.139.10.104,0.88,1.32,0.9534,0.9095,108.139.10.8,0.845,0.0645,False
imf.org,23.62.46.183,0.757,1.53,0.8582000000000001,0.784,23.216.149.139,0.3855,0.3985,False
immersivelabs.online,13.227.74.97,1.16,2.95,1.364,1.19,13.227.74.97,1.19,0.0,True
immobilienscout24.de,18.238.192.63,0.796,1.45,0.9938,0.8995,18.238.192.74,0.379,0.5205,False
impression.link,18.244.214.91,0.341,0.688,0.4227,0.4125,18.244.214.91,0.4125,0.0,True
imtwjwoasak.com,18.173.121.88,0.806,0.929,0.8668000000000001,0.865,18.173.121.88,0.41,0.455,True
india.com,23.46.216.197,2.9,2.96,2.9330000000000003,2.93,23.216.149.135,0.7935000000000001,2.1365,False
indianexpress.com,23.37.17.73,2.92,3.85,3.031,2.94,23.37.17.73,2.94,0.0,True
indiatimes.com,104.100.72.66,2.93,3.66,3.051,2.99,104.100.72.66,2.99,0.0,True
indiatoday.in,23.33.32.154,110.0,111.0,110.1,110.0,23.62.46.117,0.801,109.199,False
inews.co.uk,69.192.139.219,2.13,2.95,2.265,2.1950000000000003,23.216.149.214,0.336,1.8590000000000002,False
infobae.com,104.102.249.26,51.3,51.9,51.39,51.3,23.47.51.117,42.7,8.599999999999994,False
infojobs.net,18.238.192.31,0.367,0.908,0.4407,0.3835,18.238.192.31,0.381,0.0025000000000000022,True
infura.io,18.155.202.6,0.8,1.27,0.9219,0.8959999999999999,18.155.202.69,0.4075,0.48849999999999993,False
instacart.com,65.8.161.114,0.45,1.31,0.5516,0.4705,65.8.161.61,0.457,0.013499999999999956,False
instagram.com,157.240.22.174,1.29,1.62,1.36,1.32,157.240.22.174,1.32,0.0,True
intercom.com,13.35.121.124,0.848,1.54,0.9568,0.896,13.35.121.124,0.896,0.0,True
intercom.io,13.35.121.124,0.844,1.5,0.9543,0.882,13.35.121.124,0.882,0.0,True
intercomcdn.com,65.8.161.58,0.402,1.98,0.6837,0.458,65.8.161.88,0.443,0.015000000000000013,False
intuit.com,23.56.124.205,2.92,2.98,2.946,2.9450000000000003,23.56.124.205,2.9450000000000003,0.0,True
inverse.com,13.35.121.53,0.855,0.916,0.8824000000000002,0.881,13.35.121.53,0.881,0.0,True
iowa.gov,23.46.216.204,2.94,3.53,3.04,2.99,23.216.149.154,0.857,2.133,False
is.fi,13.227.74.24,1.56,2.58,1.7910000000000004,1.62,13.227.74.67,1.565,0.05500000000000016,False
israelhayom.co.il,23.205.106.188,66.0,66.1,66.02000000000001,66.0,23.205.106.132,65.7,0.29999999999999716,False
istockphoto.com,108.139.10.57,0.827,1.44,0.9267,0.85,108.139.10.45,0.8445,0.005499999999999949,False
itatiaia.com.br,3.169.183.98,0.767,1.44,0.8901,0.8314999999999999,3.169.183.98,0.8314999999999999,0.0,True
itau.com.br,23.67.33.46,2.1,2.28,2.152,2.14,23.216.149.150,0.351,1.7890000000000001,False
iterable.com,3.169.183.21,0.814,1.6,0.9285,0.8445,108.138.246.79,0.832,0.012500000000000067,False
jansatta.com,23.37.17.73,2.93,6.07,3.3150000000000004,2.97,104.99.49.74,0.4054999999999999,2.5645000000000002,False
java.com,69.192.139.100,2.14,2.84,2.23,2.155,23.62.46.134,0.846,1.3089999999999997,False
jcpenney.com,23.203.228.204,1.36,1.86,1.4309999999999998,1.38,23.203.228.204,1.38,0.0,True
jetbrains.com,108.138.246.121,0.899,1.81,1.0689,0.9415,108.138.246.70,0.8605,0.08099999999999996,False
jiocinema.com,23.67.33.23,2.1,3.24,2.253,2.15,23.216.149.143,0.4024999999999999,1.7475,False
joann.com,23.211.177.153,110.0,110.0,110.0,110.0,23.46.228.166,18.5,91.5,False
johnlewis.com,23.216.149.71,0.321,0.429,0.3536,0.3475,23.216.149.71,0.3475,0.0,True
jorudan.co.jp,65.8.161.84,0.362,0.749,0.427,0.395,65.8.161.84,0.395,0.0,True
journaldemontreal.com,18.155.192.22,0.357,0.864,0.452,0.401,18.155.192.22,0.401,0.0,True
jra.jp,23.46.216.204,2.91,3.41,3.0170000000000003,2.97,23.216.149.148,0.3855,2.5845000000000002,False
justdial.com,23.196.117.150,2.11,2.54,2.183,2.135,23.196.117.150,2.135,0.0,True
justgiving.com,18.239.199.21,0.808,1.63,0.9967,0.882,18.239.199.119,0.3895,0.4925,False
jw.org,23.56.123.83,2.11,2.83,2.216,2.15,23.56.123.83,2.15,0.0,True
jwpltx.com,13.227.74.29,1.54,2.81,1.7099999999999995,1.565,13.227.74.29,1.55,0.014999999999999902,True
jwpsrv.com,18.244.215.150,0.816,0.967,0.8591999999999999,0.841,18.244.215.150,0.404,0.43699999999999994,True
kabum.com.br,108.138.246.126,0.864,1.44,0.976,0.921,108.138.246.62,0.8554999999999999,0.06550000000000011,False
kahoot.com,65.8.161.57,0.832,1.41,0.9437,0.8965000000000001,65.8.161.57,0.8965000000000001,0.0,True
kahoot.it,3.168.86.15,0.868,1.52,0.9659,0.8975,3.168.86.15,0.897,0.0004999999999999449,True
kakuyomu.jp,18.155.192.129,0.37,0.617,0.4399,0.4115,18.155.192.40,0.383,0.02849999999999997,False
kamigame.jp,108.138.246.84,0.792,1.29,0.8758000000000001,0.8294999999999999,108.138.246.84,0.8294999999999999,0.0,True
karte.io,18.239.199.21,0.826,0.897,0.8596999999999999,0.8554999999999999,18.239.199.128,0.395,0.4604999999999999,False
kb4compliance.com,13.227.74.11,1.51,1.62,1.564,1.565,13.227.74.97,1.215,0.34999999999999987,False
kbb.com,23.47.181.117,1.25,1.38,1.3270000000000002,1.335,23.47.181.117,1.3,0.03499999999999992,True
keirin.jp,18.173.121.18,0.366,0.416,0.3861,0.386,18.173.121.18,0.386,0.0,True
khanacademy.org,108.138.246.86,0.796,1.48,0.8892999999999999,0.8245,18.173.121.44,0.379,0.4455,False
klaviyo.com,18.155.192.45,0.775,0.837,0.8059000000000001,0.8065,18.155.192.83,0.3934999999999999,0.4130000000000001,False
knowbe4.com,18.244.214.43,0.817,1.65,0.9285,0.8514999999999999,18.244.214.73,0.4075,0.44399999999999995,False
kohls.com,23.62.46.26,0.788,1.29,0.8887,0.8214999999999999,23.62.46.26,0.8214999999999999,0.0,True
kompas.com,13.227.74.118,1.16,1.92,1.289,1.205,13.227.74.118,1.205,0.0,True
kpmg.com,23.62.46.165,0.323,1.71,0.5978,0.3865,23.62.46.165,0.3865,0.0,True
krone.at,13.35.121.31,0.943,1.45,1.0459,1.0005,13.35.121.31,0.9665,0.03399999999999992,True
kucoin.com,18.244.214.21,0.814,0.949,0.8493999999999999,0.837,18.244.214.98,0.7335,0.10349999999999993,False
l-tike.com,104.100.61.67,2.11,3.09,2.2880000000000003,2.1950000000000003,104.100.61.67,2.175,0.020000000000000462,True
lacentrale.fr,18.155.192.40,0.809,1.0,0.8798999999999999,0.878,18.155.192.40,0.8194999999999999,0.05850000000000011,True
larepublica.pe,13.227.74.113,1.8,2.22,1.889,1.865,13.227.74.113,1.865,0.0,True
lastampa.it,99.84.238.192,0.908,2.05,1.0482,0.9315,99.84.238.132,0.8775,0.05400000000000005,False
lastpass.com,104.100.62.22,2.1,2.75,2.1940000000000004,2.125,104.100.62.22,2.125,0.0,True
lavoixdunord.fr,69.192.139.232,2.99,3.97,3.127,3.025,23.62.46.5,0.857,2.168,False
