website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
casino365online.ws,18.239.199.121,18.239.199.102,0.029189586639404297,0.02995896339416504,34.2587927795475,33.378992017953635,-0.0007693767547607422
casinoenvivo.club,18.238.192.13,18.238.192.129,0.025449037551879883,0.03448152542114258,39.29421684263779,29.001037157910748,-0.009032487869262695
ccleaner.com,13.35.121.109,13.35.121.121,0.18447113037109375,0.1921234130859375,5.420902435998181,5.2049876896195695,-0.00765228271484375
celtra.com,3.168.86.30,3.168.86.7,0.10454463958740234,0.09494638442993164,9.565291955155397,10.532259927580267,0.009598255157470703
chanel.com,23.67.33.46,23.216.149.149,,,,,
checkpoint.com,13.227.74.75,99.84.238.174,0.029099464416503906,0.025443315505981445,34.36489365188608,39.30305387145441,0.003656148910522461
cheezburger.com,18.238.192.13,18.238.192.61,0.08408164978027344,0.04897761344909668,11.893201460880611,20.4174913716308,0.03510403633117676
choicehotels.com,23.67.33.35,23.216.149.149,0.039956092834472656,0.02020549774169922,25.02747213404301,49.4914806249115,0.019750595092773438
citigroup.com,104.96.178.165,104.94.222.171,0.6797676086425781,0.10643506050109863,1.4710909835743586,9.39540030598919,0.5733325481414795
clashofclans.com,18.155.202.64,18.155.202.33,0.06035161018371582,0.05739283561706543,16.569566196426386,17.423777536836944,0.0029587745666503906
cleanbrowsing.org,149.28.121.105,45.32.75.24,0.22553277015686035,0.0599818229675293,4.433945449721075,16.67171737246703,0.16555094718933105
clever.com,18.239.199.49,18.239.199.11,0.17085623741149902,0.156325101852417,5.852873826265693,6.396925305982385,0.014531135559082031
clickcease.com,3.168.86.128,3.168.86.61,0.024492263793945312,0.023226022720336914,40.82921890818472,43.05515464446657,0.0012662410736083984
clicktripz.com,3.168.86.81,3.168.86.35,0.029965877532958984,0.028949737548828125,33.37129035851248,34.54262748715246,0.0010161399841308594
clickup.com,18.155.202.25,18.155.202.125,0.058260440826416016,0.05599641799926758,17.164305415735672,17.858285149830117,0.0022640228271484375
code.org,3.168.86.45,3.168.86.122,0.02932596206665039,0.024260759353637695,34.09947805726736,41.21882524052399,0.005065202713012695
codedish.co,3.168.86.104,3.168.86.48,0.9095194339752197,0.8627834320068359,1.0994817291911163,1.1590394100104566,0.04673600196838379
