website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
forbesjapan.com,13.33.165.100,13.33.165.11,0.4741237163543701,0.3335895538330078,2.1091541416430197,2.9976957866630074,0.1405341625213623
formstack.com,18.67.39.57,18.67.39.36,,,,,
fortune.com,3.164.92.117,3.164.92.89,0.04593205451965332,0.03961753845214844,21.771288274773816,25.241346107553802,0.006314516067504883
fox.com,23.45.192.217,23.44.16.218,0.0880734920501709,0.06935381889343262,11.35415409020403,14.418816670161675,0.01871967315673828
foxbusiness.com,23.201.191.195,23.10.159.207,0.08929944038391113,0.11011791229248047,11.198278462898045,9.081174707925207,-0.020818471908569336
foxnews.com,23.56.163.142,23.11.225.15,0.7214789390563965,0.06446170806884766,1.3860418452517462,15.513085674552098,0.6570172309875488
foxsports.com,23.39.37.25,23.37.25.21,0.10426139831542969,0.06987190246582031,9.591277463732323,14.311904566920536,0.034389495849609375
freshchat.com,18.67.39.61,18.67.39.122,,,,,
freshdesk.com,13.33.165.11,13.33.165.18,0.02695465087890625,0.02733588218688965,37.09934899518822,36.581954559330164,-0.00038123130798339844
freshservice.com,18.67.17.90,18.67.17.53,,,,,
frontapp.com,3.164.92.48,3.164.92.88,0.19176673889160156,0.16399550437927246,5.2146686426433,6.097728128493691,0.0277712345123291
ftc.gov,23.198.156.120,23.50.68.58,0.2373197078704834,0.08836650848388672,4.2137250587959905,11.316504602898801,0.14895319938659668
g123.jp,3.164.92.120,3.164.92.91,0.44123291969299316,0.4563155174255371,2.266376680814734,2.1914661277395258,-0.015082597732543945
gallup.com,18.67.17.56,18.67.17.47,,,,,
gap.com,23.39.38.2,23.59.183.245,0.07599711418151855,0.08381319046020508,13.158394378127403,11.931296189885588,-0.007816076278686523
github.io,185.199.110.153,185.199.109.153,0.01892876625061035,0.013398408889770508,52.829644930913304,74.6357278858302,0.005530357360839844
gobankingrates.com,13.33.165.81,18.245.96.90,0.045319557189941406,0.045763492584228516,22.06552892405463,21.85147906181947,-0.0004439353942871094
gotostage.com,13.33.165.35,13.33.165.121,0.062459468841552734,0.056436777114868164,16.010382709734554,17.718942347906538,0.00602269172668457
grail.bz,18.67.39.74,18.67.39.90,,,,,
grammarly.com,3.164.92.79,3.164.92.54,0.04556083679199219,0.04690098762512207,21.948675011512538,21.32151262981847,-0.0013401508331298828
groupme.com,18.67.17.10,18.67.17.37,,,,,
groupon.com,104.90.241.172,96.16.192.246,0.25466036796569824,0.08202075958251953,3.926798692659928,12.192035346782164,0.1726396083831787
growthbook.io,18.245.96.80,18.245.96.63,0.04317736625671387,0.017412424087524414,23.16028249741854,57.430257554803994,0.025764942169189453
headspace.com,18.67.39.107,18.67.39.6,,,,,
healthcare.gov,2.19.140.52,23.10.156.119,0.28228235244750977,0.03700900077819824,3.54255231093821,27.020453915878036,0.24527335166931152
healthgrades.com,18.67.39.84,18.67.39.81,,,,,
healthline.com,18.245.96.95,18.245.96.114,0.1032710075378418,0.038359642028808594,9.683259840701835,26.06906496283221,0.0649113655090332
heraldo.es,13.33.165.39,18.245.96.87,0.2717297077178955,0.04468274116516113,3.6801276106261467,22.3800056559577,0.22704696655273438
hitta.se,3.164.92.110,18.67.17.27,0.3894014358520508,,2.568043946247646,,
hln.be,23.205.255.239,23.205.255.238,0.02339482307434082,0.02263808250427246,42.74449936305732,44.17335257132626,0.0007567405700683594
hochi.news,13.33.165.55,18.67.39.112,0.8052823543548584,,1.2418004623994736,,
hotjar.com,13.33.165.109,13.33.165.80,0.01923823356628418,0.021946430206298828,51.97982426788613,45.56549701249321,-0.0027081966400146484
hotstar.com,18.67.39.83,18.67.39.14,,,,,
housing.com,13.33.165.26,13.33.165.121,0.027726411819458008,0.018198728561401367,36.06669361010551,54.94889363430323,0.00952768325805664
howstuffworks.com,18.67.39.26,18.67.39.83,,,,,
hoyolab.com,18.245.96.105,18.245.96.60,0.24290895462036133,0.015663862228393555,4.116768776856682,63.84121523919694,0.22724509239196777
hs.fi,18.245.96.29,18.245.96.69,0.28513383865356445,0.022832393646240234,3.507124951293462,43.79742288494873,0.2623014450073242
httpwg.org,185.199.110.153,185.199.109.153,0.047981977462768555,0.019915342330932617,20.841158553249425,50.212543845997295,0.028066635131835938
hulu.com,23.192.230.70,184.28.190.16,0.24242568016052246,0.11074209213256836,4.124975536163697,9.029990139638224,0.1316835880279541
hyatt.com,23.222.17.236,23.222.17.239,0.30856823921203613,0.03206157684326172,3.2407742370167876,31.189981855498377,0.2765066623687744
