website,cdn,min,max,mean,median
tn.com.ar,2.18.121.134,12.7,14.1,12.88,12.7
tn.com.ar,23.55.235.184,84.6,84.6,84.6,84.6
tn.com.ar,23.55.38.57,271.0,272.0,271.1,271.0
tn.com.ar,23.214.95.211,148.0,149.0,148.2,148.0
tn.com.ar,23.43.242.130,109.0,110.0,109.1,109.0
tn.com.ar,23.62.46.116,147.0,148.0,147.2,147.0
tn.com.ar,2.16.164.97,1.01,2.19,1.179,1.065
narrative.io,18.66.102.40,0.53,1.06,0.5990000000000001,0.552
narrative.io,18.239.36.98,12.4,12.8,12.450000000000001,12.4
narrative.io,18.66.41.21,293.0,294.0,293.2,293.0
narrative.io,18.164.96.36,83.9,84.7,84.11,84.0
narrative.io,18.245.46.12,0.486,0.762,0.5397000000000001,0.51
narrative.io,13.227.74.44,144.0,145.0,144.1,144.0
narrative.io,13.227.74.76,147.0,148.0,147.1,147.0
narrative.io,18.164.96.98,81.9,83.2,82.09,81.9
narrative.io,18.67.39.8,116.0,116.0,116.0,116.0
narrative.io,18.65.244.95,284.0,284.0,284.0,284.0
narrative.io,18.245.46.121,0.497,0.652,0.5483,0.547
narrative.io,3.165.82.51,150.0,152.0,150.2,150.0
narrative.io,18.154.227.128,92.6,93.0,92.71000000000001,92.7
lookout.com,18.173.205.68,0.469,0.621,0.5154,0.5085
lookout.com,18.67.93.32,291.0,292.0,291.3,291.0
lookout.com,18.172.64.118,275.0,275.0,275.0,275.0
lookout.com,18.239.199.14,146.0,147.0,146.1,146.0
lookout.com,13.35.238.59,152.0,154.0,152.4,152.0
lookout.com,18.164.96.34,81.4,82.0,81.55,81.5
lookout.com,13.227.219.13,12.4,13.0,12.48,12.4
lookout.com,18.164.96.57,81.5,82.0,81.58000000000001,81.5
lookout.com,18.239.199.62,149.0,149.0,149.0,149.0
lookout.com,108.138.85.17,85.7,86.9,85.86999999999998,85.8
lookout.com,18.173.205.22,0.503,1.24,0.6020000000000001,0.528
lookout.com,18.173.205.68,0.494,1.32,0.6166,0.552
lookout.com,18.67.39.47,110.0,110.0,110.0,110.0
lidl.com,104.102.48.187,0.915,1.98,1.0621,0.952
lidl.com,173.222.140.155,81.5,82.8,81.65,81.5
lidl.com,104.68.26.196,292.0,293.0,292.1,292.0
lidl.com,23.223.130.107,102.0,105.0,102.3,102.0
lidl.com,23.197.145.98,18.4,19.1,18.55,18.4
lidl.com,23.204.9.21,83.0,83.2,83.04,83.0
lidl.com,23.77.18.120,187.0,188.0,187.2,187.0
lidl.com,23.56.204.188,0.51,0.566,0.531,0.528
lidl.com,184.26.181.155,102.0,103.0,102.1,102.0
lidl.com,104.114.94.102,153.0,155.0,154.0,154.0
lidl.com,23.59.199.80,149.0,150.0,149.1,149.0
lidl.com,104.103.246.96,12.9,13.4,12.960000000000003,12.9
manyvids.com,13.33.187.55,0.699,1.87,0.8613000000000002,0.7495
manyvids.com,18.67.17.92,112.0,114.0,112.3,112.0
manyvids.com,108.158.20.60,290.0,291.0,290.1,290.0
manyvids.com,3.168.73.41,85.4,86.6,85.53999999999999,85.4
manyvids.com,18.66.57.30,171.0,172.0,171.1,171.0
manyvids.com,3.168.73.120,80.0,80.5,80.07000000000001,80.0
manyvids.com,13.33.187.55,0.733,1.89,0.9469,0.77
manyvids.com,108.157.254.65,160.0,161.0,160.2,160.0
manyvids.com,3.168.86.9,146.0,148.0,146.2,146.0
manyvids.com,18.238.243.77,6.63,7.78,6.814,6.6850000000000005
nykaa.com,143.204.215.13,1.05,2.09,1.298,1.08
nykaa.com,18.238.49.64,79.4,80.1,79.54999999999998,79.5
nykaa.com,18.238.49.106,80.9,81.7,81.07000000000002,80.9
nykaa.com,18.238.49.91,79.4,79.6,79.47,79.4
nykaa.com,143.204.215.13,1.02,2.09,1.1840000000000002,1.08
nykaa.com,108.156.60.26,12.1,13.1,12.28,12.2
nykaa.com,108.138.7.84,0.529,0.688,0.5616000000000001,0.5525
nykaa.com,99.84.238.157,143.0,144.0,143.1,143.0
nykaa.com,13.33.88.71,150.0,151.0,150.1,150.0
nykaa.com,99.84.238.127,145.0,147.0,145.2,145.0
nykaa.com,18.245.96.34,103.0,104.0,103.1,103.0
nykaa.com,108.158.46.19,277.0,279.0,277.9,278.0
nykaa.com,108.138.64.72,97.4,98.0,97.49,97.4
nykaa.com,18.67.110.11,284.0,285.0,284.1,284.0
company.site,52.222.214.14,0.536,2.05,0.7253999999999999,0.5774999999999999
company.site,3.168.86.117,142.0,143.0,142.1,142.0
company.site,18.173.219.39,83.3,84.6,83.45,83.3
company.site,3.168.86.77,146.0,146.0,146.0,146.0
company.site,18.67.76.29,87.9,88.5,88.00999999999999,87.9
company.site,52.222.214.97,0.538,1.78,0.7019,0.5774999999999999
company.site,52.222.214.14,0.528,1.35,0.6492,0.571
company.site,108.156.22.39,27.7,29.3,27.879999999999995,27.7
company.site,3.168.86.69,146.0,147.0,146.1,146.0
company.site,18.239.50.12,12.4,13.7,12.59,12.5
company.site,108.156.22.41,29.1,34.0,29.79,29.2
company.site,3.164.92.26,104.0,105.0,104.1,104.0
company.site,18.173.219.123,80.8,82.1,81.03,80.9
reserved.com,2.21.20.3,0.494,1.09,0.6016,0.5395000000000001
reserved.com,2.21.67.16,12.2,12.5,12.23,12.2
reserved.com,2.21.20.13,0.501,0.646,0.542,0.5385
reserved.com,23.11.215.144,134.0,135.0,134.1,134.0
reserved.com,23.216.149.137,147.0,148.0,147.3,147.0
reserved.com,95.101.74.67,12.6,13.7,12.77,12.6
reserved.com,23.208.29.162,282.0,282.0,282.0,282.0
reserved.com,23.49.248.31,83.0,83.1,83.01,83.0
reserved.com,23.32.29.9,171.0,172.0,171.1,171.0
reserved.com,23.216.149.145,147.0,147.0,147.0,147.0
reserved.com,23.205.255.228,103.0,103.0,103.0,103.0
reserved.com,23.48.105.17,98.3,222.0,110.71,98.35
expressvpn.com,65.9.66.11,0.591,9.35,1.6992,0.661
expressvpn.com,65.9.66.123,0.559,1.08,0.7112999999999999,0.607
expressvpn.com,108.139.10.17,148.0,150.0,148.2,148.0
expressvpn.com,18.65.244.82,290.0,291.0,290.1,290.0
expressvpn.com,18.239.18.75,12.3,12.6,12.42,12.4
expressvpn.com,13.226.94.129,79.4,81.0,79.65,79.5
expressvpn.com,18.172.78.78,169.0,170.0,169.1,169.0
expressvpn.com,13.226.94.52,79.4,80.0,79.48,79.4
expressvpn.com,108.139.10.101,148.0,149.0,148.1,148.0
expressvpn.com,99.84.191.77,87.1,88.4,87.27000000000001,87.15
expressvpn.com,13.35.210.110,154.0,156.0,154.2,154.0
expressvpn.com,13.33.165.126,103.0,104.0,103.3,103.0
maurices.com,2.21.20.9,0.552,1.64,0.7487,0.6475
maurices.com,23.49.248.29,81.2,82.4,81.33000000000001,81.2
maurices.com,23.32.29.17,165.0,165.0,165.0,165.0
maurices.com,2.21.20.10,0.527,1.53,0.6782,0.5934999999999999
maurices.com,23.11.215.153,133.0,133.0,133.0,133.0
maurices.com,23.206.243.41,274.0,274.0,274.0,274.0
maurices.com,23.44.111.73,82.5,83.3,82.69000000000001,82.6
maurices.com,2.19.248.81,14.3,15.5,14.460000000000003,14.3
maurices.com,23.205.255.228,103.0,104.0,103.1,103.0
maurices.com,23.48.105.11,102.0,102.0,102.0,102.0
maurices.com,23.49.248.25,81.7,81.9,81.77000000000001,81.75
maurices.com,95.101.74.112,12.7,13.6,12.89,12.8
maurices.com,23.216.149.144,148.0,148.0,148.0,148.0
maurices.com,23.216.149.141,147.0,148.0,147.5,147.5
domestika.org,18.245.31.50,0.495,0.62,0.5419999999999999,0.525
domestika.org,13.35.121.82,147.0,149.0,147.2,147.0
domestika.org,18.238.80.66,84.8,85.0,84.83999999999999,84.8
domestika.org,108.158.32.62,290.0,291.0,290.1,290.0
domestika.org,108.138.64.109,96.7,96.9,96.73000000000002,96.7
domestika.org,3.165.102.43,151.0,152.0,151.1,151.0
domestika.org,18.245.31.126,0.501,1.59,0.6859000000000001,0.5525
domestika.org,18.239.111.121,178.0,179.0,178.8,179.0
domestika.org,3.164.92.37,101.0,104.0,101.3,101.0
domestika.org,18.238.80.122,79.4,80.1,79.50999999999999,79.4
domestika.org,13.35.121.53,144.0,145.0,144.1,144.0
domestika.org,18.239.83.114,12.5,13.2,12.629999999999999,12.6
certalicup.com,108.138.26.85,0.617,2.14,0.8516,0.6985
certalicup.com,108.139.29.97,80.0,80.6,80.07000000000001,80.0
certalicup.com,18.67.39.106,114.0,117.0,114.3,114.0
certalicup.com,99.86.229.107,89.2,90.5,89.41,89.3
certalicup.com,108.139.29.78,81.9,83.2,82.07000000000001,81.95
certalicup.com,3.168.86.111,147.0,149.0,147.6,147.5
certalicup.com,13.225.78.33,0.978,2.01,1.1608,1.045
certalicup.com,108.156.22.120,29.1,30.3,29.230000000000008,29.1
certalicup.com,3.168.86.124,147.0,148.0,147.1,147.0
certalicup.com,108.139.29.106,80.0,80.8,80.09,80.0
certalicup.com,13.225.78.101,1.0,2.51,1.198,1.03
certalicup.com,18.239.69.53,12.2,16.5,12.8,12.2
blendlabs.com,18.245.60.95,0.709,0.973,0.7848999999999999,0.768
blendlabs.com,65.8.161.60,147.0,148.0,147.1,147.0
blendlabs.com,99.84.191.63,88.1,89.3,88.32,88.2
blendlabs.com,18.165.140.124,29.1,30.2,29.23,29.1
blendlabs.com,18.239.69.95,6.8,7.4,6.922,6.84
blendlabs.com,13.33.252.113,85.9,91.5,86.66,85.9
blendlabs.com,18.67.17.99,112.0,112.0,112.0,112.0
blendlabs.com,13.33.252.38,85.4,86.1,85.49000000000001,85.4
blendlabs.com,13.33.252.3,85.8,86.5,85.97,85.9
blendlabs.com,65.8.161.116,145.0,146.0,145.1,145.0
blendlabs.com,65.8.161.97,143.0,147.0,143.5,143.0
blendlabs.com,18.165.140.129,27.5,28.7,27.71,27.6
blendlabs.com,18.245.60.29,0.719,0.948,0.7874,0.7435
playbattlegrounds.com,18.66.122.47,0.743,4.02,1.1179,0.802
playbattlegrounds.com,18.66.122.126,0.778,1.09,0.8515,0.8240000000000001
playbattlegrounds.com,18.172.78.128,194.0,195.0,194.9,195.0
playbattlegrounds.com,18.164.96.22,80.0,80.1,80.03,80.0
playbattlegrounds.com,13.225.4.73,150.0,151.0,150.1,150.0
playbattlegrounds.com,108.138.246.27,146.0,147.0,146.1,146.0
playbattlegrounds.com,108.138.246.32,145.0,145.0,145.0,145.0
playbattlegrounds.com,13.227.219.72,12.5,13.9,12.64,12.5
playbattlegrounds.com,18.165.98.43,89.2,90.4,89.38,89.3
playbattlegrounds.com,18.66.122.57,0.762,5.0,1.5958,0.8145
playbattlegrounds.com,18.164.96.7,81.5,82.0,81.59,81.5
playbattlegrounds.com,18.67.39.111,114.0,116.0,114.4,114.0
playbattlegrounds.com,18.65.244.29,290.0,290.0,290.0,290.0
mercadolivre.com,13.32.99.60,0.755,1.73,0.8897999999999999,0.7785
mercadolivre.com,3.168.86.122,143.0,145.0,143.2,143.0
mercadolivre.com,108.158.46.3,181.0,182.0,181.1,181.0
mercadolivre.com,108.138.106.32,80.0,80.1,80.01,80.0
mercadolivre.com,13.32.99.44,0.783,2.01,0.9273,0.796
mercadolivre.com,108.138.106.113,83.9,84.4,83.99,83.9
mercadolivre.com,13.33.165.13,106.0,106.0,106.0,106.0
mercadolivre.com,108.158.32.75,289.0,289.0,289.0,289.0
mercadolivre.com,13.33.30.93,150.0,151.0,150.1,150.0
mercadolivre.com,18.239.18.18,12.5,13.5,12.62,12.5
mercadolivre.com,3.168.86.73,145.0,146.0,145.1,145.0
care.com,2.21.20.3,0.491,0.606,0.5327000000000001,0.522
care.com,95.101.74.84,18.5,19.7,18.68,18.55
care.com,23.49.248.9,82.9,86.6,83.47,83.0
care.com,23.11.215.137,136.0,143.0,136.8,136.0
care.com,23.216.149.138,148.0,149.0,148.1,148.0
care.com,2.21.67.33,12.4,13.5,12.59,12.5
care.com,23.49.248.31,82.9,83.1,82.99,83.0
care.com,23.32.29.9,171.0,172.0,171.2,171.0
care.com,23.205.255.228,103.0,103.0,103.0,103.0
care.com,23.48.105.11,102.0,102.0,102.0,102.0
care.com,23.216.149.149,147.0,148.0,147.1,147.0
care.com,2.21.20.3,0.497,1.9,0.7838,0.5425
care.com,23.208.29.177,274.0,275.0,274.1,274.0
edgenuity.com,108.138.26.79,0.572,1.91,0.8613,0.74
edgenuity.com,108.138.26.13,0.542,0.8,0.6234,0.5825
edgenuity.com,13.35.121.128,146.0,147.0,146.1,146.0
edgenuity.com,18.65.244.37,289.0,291.0,290.0,290.0
edgenuity.com,52.85.61.75,85.3,86.2,85.46,85.35
edgenuity.com,18.66.41.58,216.0,216.0,216.0,216.0
edgenuity.com,3.164.92.50,106.0,107.0,106.1,106.0
edgenuity.com,13.35.121.115,145.0,146.0,145.1,145.0
edgenuity.com,108.138.26.79,0.543,1.77,0.7123999999999999,0.5674999999999999
edgenuity.com,18.239.50.80,6.79,10.8,7.354000000000001,6.84
edgenuity.com,3.165.102.110,152.0,154.0,152.6,152.5
tvbs.com.tw,18.244.18.116,0.478,0.707,0.5258,0.507
tvbs.com.tw,18.244.18.107,0.507,1.3,0.6106,0.538
tvbs.com.tw,18.244.214.78,144.0,144.0,144.0,144.0
tvbs.com.tw,18.238.55.72,84.8,84.9,84.82999999999998,84.8
tvbs.com.tw,18.239.142.62,256.0,256.0,256.0,256.0
tvbs.com.tw,18.244.18.82,0.494,2.18,0.7590000000000001,0.5325
tvbs.com.tw,18.239.36.51,6.29,6.61,6.358,6.33
tvbs.com.tw,18.245.96.3,102.0,103.0,102.1,102.0
tvbs.com.tw,3.165.82.53,157.0,158.0,157.1,157.0
tvbs.com.tw,13.35.147.35,287.0,288.0,287.1,287.0
tvbs.com.tw,18.244.214.30,144.0,145.0,144.1,144.0
tvbs.com.tw,18.67.65.98,86.9,87.2,86.97000000000001,86.9
coppel.com,2.19.226.196,0.916,2.26,1.0840999999999998,0.9584999999999999
coppel.com,104.103.159.247,12.6,13.9,12.85,12.7
coppel.com,23.67.130.253,0.513,1.73,0.6713,0.537
coppel.com,23.204.25.85,80.9,81.8,81.07,81.0
coppel.com,23.5.154.64,97.9,98.6,98.00000000000001,97.9
coppel.com,23.49.82.31,103.0,103.0,103.0,103.0
coppel.com,104.114.101.108,151.0,152.0,151.1,151.0
coppel.com,23.38.28.158,18.3,18.5,18.41,18.4
coppel.com,125.252.216.79,176.0,178.0,176.6,176.5
coppel.com,104.68.0.228,330.0,331.0,330.1,330.0
coppel.com,23.38.237.159,145.0,146.0,145.1,145.0
cheezburger.com,18.66.112.84,0.525,0.806,0.5908,0.571
cheezburger.com,18.239.50.52,18.2,18.9,18.339999999999996,18.2
cheezburger.com,18.245.96.90,109.0,111.0,109.2,109.0
cheezburger.com,18.238.80.118,80.9,81.4,80.95,80.9
cheezburger.com,108.156.39.53,14.9,16.6,15.14,15.0
cheezburger.com,18.238.80.124,80.9,81.2,80.95000000000002,80.9
cheezburger.com,52.84.205.128,196.0,197.0,196.1,196.0
cheezburger.com,18.238.192.61,145.0,145.0,145.0,145.0
cheezburger.com,13.35.147.97,290.0,291.0,290.1,290.0
cheezburger.com,108.157.150.32,109.0,110.0,109.2,109.0
cheezburger.com,18.238.192.13,148.0,149.0,148.3,148.0
cheezburger.com,18.66.112.49,0.542,1.22,0.6434,0.5640000000000001
cheezburger.com,13.227.254.117,151.0,152.0,151.1,151.0
vedantu.com,108.138.7.37,0.521,1.81,0.7119,0.5974999999999999
vedantu.com,18.238.80.107,81.4,82.7,81.53,81.4
vedantu.com,108.158.61.63,197.0,197.0,197.0,197.0
vedantu.com,18.238.80.29,84.7,85.4,84.87,84.8
vedantu.com,108.158.32.11,288.0,288.0,288.0,288.0
vedantu.com,18.173.121.58,150.0,150.0,150.0,150.0
vedantu.com,13.33.165.129,104.0,105.0,104.1,104.0
vedantu.com,18.239.94.124,12.2,12.4,12.24,12.2
vedantu.com,18.173.121.98,146.0,147.0,146.2,146.0
vedantu.com,52.85.151.122,91.1,92.3,91.28,91.1
vedantu.com,108.138.7.37,0.551,1.61,0.7746000000000001,0.6
vedantu.com,108.138.7.4,0.532,1.16,0.6604,0.5595000000000001
vedantu.com,13.227.254.14,152.0,153.0,152.1,152.0
pix.pub,108.138.7.91,0.547,0.643,0.5882999999999999,0.585
pix.pub,108.158.46.24,197.0,198.0,197.4,197.0
pix.pub,3.162.103.41,92.0,93.3,92.21000000000001,92.1
pix.pub,108.158.20.47,284.0,285.0,284.2,284.0
pix.pub,108.138.128.48,81.5,81.6,81.51,81.5
pix.pub,108.138.7.91,0.521,0.928,0.5986,0.5595000000000001
pix.pub,18.238.192.108,145.0,146.0,145.1,145.0
pix.pub,108.157.254.71,150.0,151.0,150.1,150.0
pix.pub,18.238.192.54,146.0,147.0,146.3,146.0
pix.pub,108.138.128.42,80.1,80.7,80.2,80.1
pix.pub,13.33.165.21,106.0,107.0,106.1,106.0
pix.pub,108.138.128.126,85.3,85.6,85.44,85.4
pix.pub,18.239.18.68,18.3,19.9,18.560000000000002,18.3
travelocity.com,23.37.61.64,0.858,0.963,0.9131999999999998,0.901
travelocity.com,23.58.35.14,136.0,137.0,136.1,136.0
travelocity.com,23.37.61.64,0.877,3.65,1.2165000000000001,0.899
travelocity.com,104.68.29.123,290.0,291.0,290.3,290.0
travelocity.com,104.103.196.143,14.6,14.9,14.66,14.6
travelocity.com,23.10.157.63,103.0,104.0,103.1,103.0
travelocity.com,23.201.189.51,82.8,83.4,82.99,82.95
travelocity.com,23.202.141.114,165.0,165.0,165.0,165.0
travelocity.com,23.2.227.143,18.4,19.0,18.490000000000002,18.4
travelocity.com,23.13.162.225,87.1,87.1,87.1,87.1
travelocity.com,184.84.192.197,147.0,148.0,147.1,147.0
tsa.gov,104.102.47.79,0.917,2.03,1.0788,0.9624999999999999
tsa.gov,104.102.47.79,0.892,1.15,0.9561,0.925
tsa.gov,23.204.25.176,84.4,85.3,84.52,84.4
tsa.gov,23.38.28.247,18.4,19.0,18.52,18.5
tsa.gov,23.57.57.186,133.0,133.0,133.0,133.0
tsa.gov,184.87.40.114,101.0,103.0,101.4,101.0
tsa.gov,125.252.216.169,163.0,164.0,163.1,163.0
tsa.gov,184.85.57.89,14.6,15.1,14.679999999999998,14.6
tsa.gov,184.27.42.120,339.0,340.0,339.1,339.0
tsa.gov,96.6.233.155,146.0,148.0,146.3,146.0
tsa.gov,23.49.82.123,102.0,103.0,102.1,102.0
ccleaner.com,18.66.147.66,0.736,0.898,0.7774000000000001,0.764
ccleaner.com,18.66.147.112,0.706,0.772,0.7345999999999999,0.734
ccleaner.com,18.66.147.66,0.721,0.818,0.7472,0.74
ccleaner.com,18.239.94.55,12.4,13.0,12.5,12.4
ccleaner.com,18.238.80.13,80.8,81.0,80.9,80.9
ccleaner.com,108.156.133.107,151.0,152.0,151.1,151.0
ccleaner.com,18.238.80.11,81.3,81.8,81.39,81.3
ccleaner.com,18.67.110.20,291.0,291.0,291.0,291.0
ccleaner.com,13.33.165.47,107.0,109.0,107.9,108.0
ccleaner.com,108.159.61.68,224.0,226.0,224.3,224.0
ccleaner.com,13.35.121.121,145.0,146.0,145.1,145.0
ccleaner.com,18.238.80.74,78.0,79.2,78.14,78.0
ccleaner.com,52.85.151.103,92.7,94.0,92.84,92.7
purestorage.com,13.32.121.94,0.734,1.67,0.9981,0.858
purestorage.com,18.245.46.36,0.504,1.55,0.6529,0.5315000000000001
purestorage.com,18.67.39.60,112.0,113.0,112.1,112.0
purestorage.com,18.239.199.101,149.0,149.0,149.0,149.0
purestorage.com,18.164.124.110,81.5,97.1,83.11999999999999,81.6
purestorage.com,108.157.254.81,151.0,152.0,151.1,151.0
purestorage.com,99.86.229.88,90.2,91.2,90.49999999999999,90.3
purestorage.com,18.239.199.81,150.0,151.0,150.1,150.0
purestorage.com,18.66.57.85,256.0,257.0,256.1,256.0
purestorage.com,108.156.60.20,12.2,13.2,12.3,12.2
purestorage.com,18.164.124.103,80.0,80.3,80.07000000000001,80.0
purestorage.com,13.35.147.113,293.0,294.0,293.1,293.0
hotwire.com,23.56.200.217,0.535,1.21,0.6677,0.5725
hotwire.com,23.210.107.87,170.0,170.0,170.0,170.0
hotwire.com,23.38.139.165,279.0,279.0,279.0,279.0
hotwire.com,23.10.151.158,103.0,103.0,103.0,103.0
hotwire.com,23.2.83.49,103.0,104.0,103.1,103.0
hotwire.com,23.38.238.65,145.0,145.0,145.0,145.0
hotwire.com,23.2.218.70,12.6,12.8,12.719999999999999,12.7
hotwire.com,23.56.200.217,0.527,0.736,0.5756,0.56
hotwire.com,23.211.236.70,15.0,15.7,15.179999999999998,15.1
hotwire.com,23.223.10.82,148.0,149.0,148.1,148.0
hotwire.com,23.201.183.150,82.3,83.0,82.48,82.4
thairath.co.th,99.86.4.24,0.529,1.99,0.7103,0.548
thairath.co.th,3.168.86.103,147.0,148.0,147.1,147.0
thairath.co.th,13.33.165.46,104.0,105.0,104.1,104.0
thairath.co.th,18.239.18.98,6.29,7.68,6.476999999999999,6.33
thairath.co.th,52.222.214.5,0.54,1.87,0.7141000000000001,0.5734999999999999
thairath.co.th,13.227.254.20,157.0,159.0,157.3,157.0
thairath.co.th,18.65.244.36,287.0,288.0,287.1,287.0
thairath.co.th,13.32.151.87,88.9,89.5,88.97999999999999,88.9
thairath.co.th,13.35.93.92,83.9,84.6,84.1,84.0
thairath.co.th,13.35.93.114,81.4,82.7,81.63000000000001,81.5
thairath.co.th,3.168.86.6,142.0,145.0,142.5,142.0
thairath.co.th,52.222.214.72,0.523,2.4,0.8469,0.592
thairath.co.th,18.172.78.44,251.0,253.0,251.3,251.0
gelderlander.nl,2.17.100.138,0.937,2.72,1.3077,1.0150000000000001
gelderlander.nl,104.110.191.65,7.07,8.32,7.311,7.175
gelderlander.nl,104.86.110.121,12.4,12.7,12.46,12.4
gelderlander.nl,95.101.111.151,0.902,2.29,1.0877999999999999,0.923
gelderlander.nl,23.41.4.73,146.0,147.0,146.1,146.0
gelderlander.nl,23.202.229.198,141.0,141.0,141.0,141.0
gelderlander.nl,23.54.118.20,171.0,172.0,171.1,171.0
gelderlander.nl,23.216.149.152,147.0,148.0,147.2,147.0
gelderlander.nl,23.219.82.57,85.0,85.7,85.16,85.1
gelderlander.nl,23.45.49.42,112.0,112.0,112.0,112.0
gelderlander.nl,23.219.82.48,85.0,85.6,85.11999999999999,85.0
gelderlander.nl,23.216.149.146,148.0,148.0,148.0,148.0
gelderlander.nl,23.62.156.86,332.0,336.0,332.4,332.0
postman.co,13.32.99.46,0.735,2.06,0.9530000000000001,0.788
postman.co,18.67.110.109,288.0,289.0,288.1,288.0
postman.co,18.172.78.75,197.0,198.0,197.1,197.0
postman.co,3.171.139.58,80.9,81.9,81.03999999999999,80.95
postman.co,13.32.99.107,0.74,2.23,1.0166,0.9319999999999999
postman.co,13.33.88.59,151.0,151.0,151.0,151.0
postman.co,3.171.139.31,79.4,80.6,79.58000000000001,79.4
postman.co,3.162.103.79,91.4,91.8,91.45,91.4
postman.co,18.239.69.67,6.52,7.65,6.692,6.555
postman.co,13.227.74.81,149.0,150.0,149.3,149.0
postman.co,13.32.99.75,0.721,1.28,0.8757000000000001,0.7929999999999999
postman.co,18.67.17.71,117.0,118.0,117.1,117.0
onstove.com,13.32.121.115,0.714,1.42,0.8577,0.7815000000000001
onstove.com,18.238.192.78,146.0,146.0,146.0,146.0
onstove.com,13.32.121.123,0.742,1.33,0.8464,0.7805
onstove.com,3.167.88.4,87.4,88.9,87.61999999999999,87.5
onstove.com,108.139.29.40,83.9,85.3,84.15,84.0
onstove.com,18.238.192.21,147.0,148.0,147.1,147.0
onstove.com,13.35.210.57,154.0,155.0,154.1,154.0
onstove.com,13.35.210.114,152.0,153.0,152.1,152.0
onstove.com,13.32.121.110,0.747,0.904,0.7847999999999999,0.772
onstove.com,18.161.216.35,277.0,278.0,277.9,278.0
onstove.com,108.139.29.26,83.9,85.4,84.13000000000001,84.0
onstove.com,18.245.96.43,109.0,110.0,109.4,109.0
onstove.com,13.227.219.37,6.31,7.36,6.443,6.34
bluebillywig.com,18.66.102.72,0.554,0.629,0.5883,0.584
bluebillywig.com,18.66.102.114,0.531,0.601,0.576,0.579
bluebillywig.com,18.66.102.87,0.526,0.664,0.5618000000000001,0.544
bluebillywig.com,13.225.63.24,84.9,86.1,85.03,84.9
bluebillywig.com,18.155.202.105,145.0,145.0,145.0,145.0
bluebillywig.com,18.155.202.2,144.0,144.0,144.0,144.0
bluebillywig.com,18.67.17.120,115.0,115.0,115.0,115.0
bluebillywig.com,13.225.63.34,81.4,82.7,81.58999999999999,81.5
bluebillywig.com,108.158.20.45,290.0,291.0,290.2,290.0
bluebillywig.com,99.86.229.96,86.5,87.8,86.66,86.5
bluebillywig.com,13.225.63.19,84.9,86.1,85.03,84.9
bluebillywig.com,108.156.60.22,12.3,13.6,12.440000000000001,12.3
bluebillywig.com,108.158.61.35,272.0,273.0,272.2,272.0
