website,cdn,min,max,mean,median
fnac.com,23.205.255.237,60.6,60.8,60.620000000000005,60.6
fnac.com,95.101.74.68,140.0,142.0,140.8,141.0
fnac.com,23.216.149.141,0.82,1.28,0.9253,0.8674999999999999
fnac.com,23.206.243.33,201.0,202.0,201.1,201.0
fnac.com,23.32.29.9,188.0,189.0,188.3,188.0
fnac.com,23.200.88.80,65.7,65.9,65.75000000000001,65.7
fnac.com,2.21.20.3,148.0,149.0,148.1,148.0
fnac.com,23.11.215.154,238.0,240.0,238.7,239.0
tcgplayer.com,18.155.192.43,0.853,1.17,0.9216,0.893
tcgplayer.com,108.139.47.104,66.4,67.5,66.53999999999999,66.4
tcgplayer.com,3.165.102.71,174.0,176.0,174.3,174.0
tcgplayer.com,18.67.17.20,62.3,65.8,63.209999999999994,62.4
tcgplayer.com,18.172.64.47,236.0,239.0,236.3,236.0
tcgplayer.com,18.67.93.126,137.0,137.0,137.0,137.0
tcgplayer.com,108.139.47.124,69.3,71.1,69.64999999999998,69.3
tcgplayer.com,18.155.192.43,0.861,1.64,0.9652000000000001,0.8825000000000001
tcgplayer.com,108.138.7.71,146.0,146.0,146.0,146.0
tcgplayer.com,108.138.7.95,150.0,154.0,150.8,150.5
tcgplayer.com,18.238.243.99,144.0,145.0,144.1,144.0
tcgplayer.com,52.85.132.4,67.5,68.8,67.68,67.5
td.com,23.46.216.209,3.07,3.84,3.2700000000000005,3.1950000000000003
td.com,23.34.59.12,66.9,67.3,66.94,66.9
td.com,184.26.162.158,208.0,209.0,208.2,208.0
td.com,23.54.30.105,178.0,178.0,178.0,178.0
td.com,23.50.131.152,148.0,148.0,148.0,148.0
td.com,23.205.255.237,60.6,63.0,60.89,60.6
td.com,104.86.110.104,135.0,137.0,135.3,135.0
td.com,23.209.46.156,185.0,188.0,185.8,186.0
td.com,173.222.249.66,59.8,61.7,60.05999999999999,59.9
td.com,104.110.191.60,141.0,142.0,141.1,141.0
td.com,23.216.149.144,0.839,2.34,1.1766999999999999,0.9695
fin.ag,185.199.110.153,0.971,2.16,1.2231,1.135
fin.ag,185.199.109.153,0.944,1.77,1.274,1.15
fin.ag,185.199.110.153,1.02,1.5,1.1969999999999998,1.1549999999999998
fin.ag,185.199.111.153,0.993,1.37,1.1381000000000001,1.09
fin.ag,185.199.108.153,1.01,4.17,1.503,1.2
freshworks.com,65.8.161.99,0.939,2.11,1.1105999999999998,0.97
freshworks.com,13.35.238.25,182.0,183.0,182.1,182.0
freshworks.com,65.8.161.31,0.942,1.58,1.1123,1.0350000000000001
freshworks.com,18.66.102.106,145.0,153.0,145.9,145.0
freshworks.com,18.67.93.72,137.0,454.0,169.1,137.0
freshworks.com,18.66.102.94,147.0,151.0,147.7,147.0
freshworks.com,13.227.219.84,138.0,139.0,138.1,138.0
freshworks.com,108.159.61.53,238.0,240.0,238.3,238.0
freshworks.com,18.67.39.74,67.3,69.0,67.51999999999998,67.3
freshworks.com,13.33.252.36,69.3,70.7,69.55999999999999,69.4
freshworks.com,18.160.10.38,67.2,67.3,67.24999999999999,67.25
survicate.com,13.227.74.72,1.69,2.41,1.8039999999999998,1.75
survicate.com,13.227.74.42,1.69,2.01,1.775,1.75
survicate.com,18.67.93.12,137.0,138.0,137.1,137.0
survicate.com,13.227.138.111,233.0,233.0,233.0,233.0
survicate.com,18.238.80.102,67.2,67.6,67.33000000000001,67.3
survicate.com,3.164.92.103,66.8,72.6,67.52999999999999,66.85
survicate.com,108.138.7.25,147.0,152.0,147.8,147.0
survicate.com,13.227.74.85,1.55,2.93,1.8010000000000002,1.57
survicate.com,108.138.7.57,147.0,148.0,147.1,147.0
survicate.com,18.238.80.74,67.1,68.0,67.29,67.2
survicate.com,108.156.133.43,187.0,188.0,187.1,187.0
survicate.com,18.239.83.39,142.0,143.0,142.1,142.0
survicate.com,3.167.88.96,68.3,70.0,68.57000000000001,68.4
angi.com,23.216.149.83,0.791,1.01,0.8497999999999999,0.8305
angi.com,23.218.93.56,58.1,58.3,58.120000000000005,58.1
angi.com,23.205.255.237,60.6,62.2,60.82000000000001,60.6
angi.com,23.216.149.139,0.787,0.875,0.844,0.844
angi.com,2.21.67.24,135.0,136.0,135.2,135.0
angi.com,95.101.74.78,140.0,141.0,140.1,140.0
angi.com,23.49.248.10,66.9,68.4,67.24,66.95
angi.com,23.67.33.31,0.987,1.51,1.0955,1.04
angi.com,23.11.215.145,238.0,238.0,238.0,238.0
angi.com,2.21.20.12,147.0,148.0,147.1,147.0
angi.com,96.17.180.46,183.0,185.0,183.6,183.0
angi.com,23.206.243.8,201.0,202.0,201.1,201.0
cricketwireless.com,23.56.123.50,2.24,2.35,2.2950000000000004,2.295
cricketwireless.com,23.45.108.216,147.0,149.0,147.3,147.0
cricketwireless.com,23.204.20.148,65.7,67.6,65.93000000000002,65.7
cricketwireless.com,92.123.165.23,140.0,142.0,140.2,140.0
cricketwireless.com,104.103.204.70,134.0,135.0,134.2,134.0
cricketwireless.com,118.215.85.85,186.0,187.0,186.1,186.0
cricketwireless.com,23.56.123.50,3.05,4.55,3.3540000000000005,3.185
cricketwireless.com,104.68.0.100,191.0,192.0,191.2,191.0
cricketwireless.com,104.114.86.70,216.0,216.0,216.0,216.0
cricketwireless.com,184.26.180.100,60.6,61.7,60.790000000000006,60.6
cricketwireless.com,96.17.42.232,60.2,62.1,60.540000000000006,60.2
vidio.com,65.8.161.63,0.916,2.04,1.0889,0.9764999999999999
vidio.com,3.168.102.121,65.6,70.6,66.24,65.75
vidio.com,13.35.238.15,184.0,185.0,184.1,184.0
vidio.com,108.159.80.43,241.0,243.0,241.2,241.0
vidio.com,13.35.58.48,146.0,147.0,146.1,146.0
vidio.com,13.35.58.43,148.0,149.0,148.1,148.0
vidio.com,108.158.32.121,137.0,138.0,137.1,137.0
vidio.com,3.168.102.9,66.3,67.6,66.46,66.3
vidio.com,52.85.151.34,66.2,67.5,66.49,66.3
vidio.com,18.239.36.24,140.0,142.0,140.3,140.0
vidio.com,18.245.96.72,67.3,67.4,67.32999999999998,67.3
vidio.com,65.8.161.12,0.937,2.66,1.3523,1.085
vidio.com,65.8.161.63,0.946,1.08,0.9864,0.971
vidio.com,3.168.102.120,68.9,70.4,69.13,69.0
immobilienscout24.de,18.238.192.74,0.862,8.26,1.8104000000000002,0.8905000000000001
immobilienscout24.de,18.238.192.74,0.863,0.925,0.8799000000000001,0.8705
immobilienscout24.de,18.239.69.21,141.0,141.0,141.0,141.0
immobilienscout24.de,18.238.192.63,0.852,1.03,0.8889000000000001,0.8755
immobilienscout24.de,18.67.39.48,67.0,67.2,67.11,67.1
immobilienscout24.de,18.238.192.84,0.859,1.55,0.9720000000000001,0.899
immobilienscout24.de,18.238.49.110,66.3,66.5,66.4,66.4
immobilienscout24.de,3.167.56.19,60.6,61.8,60.81,60.7
immobilienscout24.de,143.204.98.121,146.0,147.0,146.1,146.0
immobilienscout24.de,143.204.98.76,149.0,149.0,149.0,149.0
immobilienscout24.de,18.238.49.50,67.1,68.5,67.36000000000001,67.15
immobilienscout24.de,3.164.206.41,165.0,166.0,165.1,165.0
nespresso.com,23.47.184.66,0.829,1.46,0.9516,0.881
nespresso.com,69.192.160.211,147.0,149.0,147.3,147.0
nespresso.com,23.220.112.63,144.0,144.0,144.0,144.0
nespresso.com,23.43.112.37,220.0,222.0,220.3,220.0
nespresso.com,23.207.180.215,184.0,189.0,184.5,184.0
nespresso.com,23.216.72.218,60.9,61.4,60.989999999999995,60.95
nespresso.com,104.99.48.70,0.794,1.58,0.9796999999999999,0.8505
nespresso.com,23.215.56.59,196.0,196.0,196.0,196.0
nespresso.com,23.192.52.59,59.6,64.3,60.14000000000001,59.7
nespresso.com,104.115.32.67,136.0,138.0,136.2,136.0
nespresso.com,184.50.204.221,66.0,70.9,66.6,66.0
groupme.com,108.138.246.127,0.834,1.46,0.9847999999999999,0.9484999999999999
groupme.com,108.138.128.106,70.3,70.5,70.35,70.3
groupme.com,18.239.94.99,141.0,143.0,141.2,141.0
groupme.com,13.33.187.30,148.0,149.0,148.1,148.0
groupme.com,18.66.41.36,238.0,238.0,238.0,238.0
groupme.com,108.138.246.9,0.864,2.2,1.0621,0.9299999999999999
groupme.com,108.138.128.110,69.2,69.7,69.30000000000001,69.2
groupme.com,13.33.187.111,146.0,147.0,146.1,146.0
groupme.com,108.157.254.88,182.0,184.0,182.2,182.0
groupme.com,18.67.76.71,65.5,66.6,65.63,65.5
groupme.com,18.67.17.37,67.9,68.5,68.01,67.95
groupme.com,108.138.246.127,0.87,2.73,1.0887999999999998,0.917
groupme.com,18.67.110.64,137.0,138.0,137.3,137.0
groupme.com,108.138.128.109,67.1,67.8,67.25,67.1
wolt.com,13.35.121.22,0.893,2.33,1.1365000000000003,0.9755
wolt.com,18.238.243.75,148.0,149.0,148.2,148.0
wolt.com,13.249.91.54,67.1,67.9,67.29,67.2
wolt.com,13.35.121.77,0.943,1.41,1.052,0.971
wolt.com,13.33.88.64,184.0,193.0,185.1,184.0
wolt.com,108.138.7.5,150.0,154.0,150.5,150.0
wolt.com,13.33.165.100,64.6,65.4,64.77000000000001,64.7
wolt.com,18.66.57.89,241.0,242.0,241.1,241.0
wolt.com,13.249.91.127,66.8,66.8,66.79999999999998,66.8
wolt.com,108.156.133.31,192.0,193.0,192.1,192.0
wolt.com,108.138.7.44,147.0,148.0,147.2,147.0
wolt.com,13.35.121.113,0.917,2.15,1.1001999999999998,0.977
wolt.com,13.249.91.36,67.8,68.3,67.91,67.9
wolt.com,3.167.56.25,66.2,67.5,66.39,66.3
cylance.com,18.155.202.52,0.852,1.92,1.0055,0.905
cylance.com,13.249.91.66,66.4,67.5,66.56,66.5
cylance.com,13.249.91.97,65.6,65.8,65.65,65.6
cylance.com,18.172.64.33,232.0,233.0,232.2,232.0
cylance.com,18.66.147.101,147.0,147.0,147.0,147.0
cylance.com,3.165.82.68,186.0,192.0,186.8,186.0
cylance.com,18.155.202.52,0.846,1.7,1.0194,0.948
cylance.com,18.65.244.45,146.0,146.0,146.0,146.0
cylance.com,18.239.83.52,141.0,141.0,141.0,141.0
cylance.com,18.155.202.85,0.86,1.08,0.9267,0.8945000000000001
cylance.com,13.249.91.63,68.9,70.4,69.06,68.9
cylance.com,52.85.132.6,66.3,68.2,66.6,66.4
cylance.com,18.67.17.52,70.4,71.5,70.58,70.4
ada.support,99.84.238.129,0.905,5.89,1.581,0.975
ada.support,13.35.58.5,146.0,148.0,146.2,146.0
ada.support,18.154.227.61,67.2,70.2,67.62,67.2
ada.support,18.66.57.30,240.0,245.0,241.4,241.0
ada.support,13.225.63.76,69.6,71.0,69.79,69.6
ada.support,13.225.63.100,68.2,68.2,68.20000000000002,68.2
ada.support,18.155.68.53,185.0,187.0,185.4,185.0
ada.support,18.239.50.55,143.0,144.0,143.1,143.0
ada.support,108.158.20.79,137.0,138.0,137.1,137.0
ada.support,99.84.238.129,0.922,2.12,1.0979999999999999,0.975
ada.support,99.84.238.112,0.919,1.0,0.9685,0.9664999999999999
ada.support,18.245.96.126,71.4,76.4,72.09,71.5
qvc.com,23.38.224.197,3.03,3.14,3.091,3.09
qvc.com,23.210.96.36,186.0,189.0,186.3,186.0
qvc.com,23.209.236.206,142.0,145.0,142.3,142.0
qvc.com,96.17.46.163,60.2,61.3,60.44,60.3
qvc.com,23.38.128.108,179.0,179.0,179.0,179.0
qvc.com,23.10.139.91,71.5,72.0,71.66000000000001,71.6
qvc.com,23.38.224.197,3.07,7.65,3.5740000000000003,3.13
qvc.com,23.43.118.208,217.0,217.0,217.0,217.0
qvc.com,23.52.179.205,133.0,133.0,133.0,133.0
qvc.com,23.67.143.76,147.0,152.0,147.5,147.0
qvc.com,23.201.171.88,65.7,65.8,65.73000000000002,65.7
dhgate.com,23.37.18.196,3.05,7.65,3.6159999999999997,3.17
dhgate.com,23.50.89.115,188.0,189.0,188.2,188.0
dhgate.com,69.192.31.108,67.1,68.2,67.24000000000001,67.1
dhgate.com,23.5.150.179,59.8,60.3,59.90999999999999,59.8
dhgate.com,23.67.139.29,148.0,148.0,148.0,148.0
dhgate.com,104.68.16.109,179.0,180.0,179.1,179.0
dhgate.com,23.5.254.112,1.31,1.67,1.391,1.35
dhgate.com,23.49.87.66,71.1,71.5,71.23,71.15
dhgate.com,92.123.165.212,143.0,145.0,144.0,144.0
dhgate.com,104.103.251.184,134.0,135.0,134.1,134.0
dhgate.com,118.214.138.110,240.0,242.0,240.3,240.0
sndcdn.com,18.173.121.28,0.827,2.11,0.9929,0.8685
sndcdn.com,3.164.92.89,70.7,72.0,70.91,70.8
sndcdn.com,18.173.219.31,68.7,69.2,68.79,68.7
sndcdn.com,13.225.4.12,188.0,190.0,188.4,188.0
sndcdn.com,18.172.78.120,240.0,241.0,240.1,240.0
sndcdn.com,18.67.93.108,137.0,138.0,137.2,137.0
sndcdn.com,18.173.121.42,0.828,2.04,0.9732,0.8574999999999999
sndcdn.com,18.239.83.119,142.0,143.0,142.1,142.0
sndcdn.com,18.173.219.119,68.6,68.8,68.69000000000001,68.7
sndcdn.com,18.173.121.28,0.85,0.972,0.8975,0.8875
sndcdn.com,143.204.98.81,149.0,150.0,149.1,149.0
sndcdn.com,18.173.219.115,66.4,66.5,66.41,66.4
onefootball.com,23.37.17.196,2.26,3.35,2.4709999999999996,2.33
onefootball.com,23.34.223.206,73.2,76.8,73.63999999999999,73.2
onefootball.com,23.54.200.241,58.1,58.6,58.220000000000006,58.150000000000006
onefootball.com,104.123.40.213,141.0,142.0,141.1,141.0
onefootball.com,104.115.33.198,136.0,136.0,136.0,136.0
onefootball.com,104.116.105.144,181.0,182.0,181.2,181.0
onefootball.com,104.83.196.233,188.0,189.0,188.6,189.0
onefootball.com,104.99.49.202,0.826,1.33,0.8967,0.85
onefootball.com,23.35.228.217,148.0,149.0,148.1,148.0
onefootball.com,23.41.168.218,66.1,66.2,66.11,66.1
onefootball.com,104.114.92.225,217.0,218.0,217.1,217.0
scholastic.com,23.212.62.197,1.4,2.12,1.502,1.42
scholastic.com,95.101.74.106,140.0,144.0,140.5,140.0
scholastic.com,23.200.88.67,65.7,77.9,66.98,65.7
scholastic.com,23.55.44.164,182.0,182.0,182.0,182.0
scholastic.com,60.254.143.241,191.0,192.0,191.1,191.0
scholastic.com,184.86.103.5,149.0,151.0,149.2,149.0
scholastic.com,95.101.239.173,134.0,135.0,134.1,134.0
scholastic.com,23.216.149.154,0.842,4.5,1.4116,0.9375
scholastic.com,23.45.46.206,54.4,54.6,54.42999999999999,54.4
scholastic.com,23.12.147.6,75.0,75.1,75.01,75.0
scholastic.com,23.200.88.71,65.7,66.2,65.80999999999999,65.75
scholastic.com,96.17.182.48,257.0,259.0,258.0,258.0
acast.com,99.84.238.131,0.894,1.52,1.0107,0.9664999999999999
acast.com,65.9.66.109,145.0,146.0,145.1,145.0
acast.com,13.249.91.59,66.3,67.7,66.52000000000001,66.4
acast.com,99.84.238.161,0.924,2.25,1.1973,0.9635
acast.com,3.164.206.55,165.0,167.0,165.2,165.0
acast.com,18.239.50.60,143.0,144.0,143.2,143.0
acast.com,13.249.91.118,66.4,70.5,66.91999999999999,66.5
acast.com,3.164.206.114,167.0,168.0,167.1,167.0
acast.com,99.84.238.203,0.96,2.16,1.1328,0.9724999999999999
acast.com,18.67.17.95,67.0,68.4,67.25,67.15
acast.com,13.35.58.62,144.0,145.0,144.1,144.0
michigan.gov,23.38.227.135,3.05,3.33,3.1449999999999996,3.12
michigan.gov,23.223.1.145,220.0,221.0,220.4,220.0
michigan.gov,23.38.227.135,3.08,4.6,3.25,3.105
michigan.gov,23.46.70.107,141.0,141.0,141.0,141.0
michigan.gov,23.54.210.144,69.6,69.7,69.69000000000001,69.7
michigan.gov,184.26.194.93,70.7,76.8,71.42000000000002,70.7
michigan.gov,23.53.174.135,134.0,136.0,134.4,134.0
michigan.gov,23.201.174.62,65.7,66.1,65.76000000000002,65.7
michigan.gov,23.38.131.26,188.0,188.0,188.0,188.0
michigan.gov,23.2.80.131,60.2,61.3,60.46,60.3
michigan.gov,23.67.137.204,147.0,147.0,147.0,147.0
michigan.gov,23.210.98.205,185.0,186.0,185.9,186.0
ohio.gov,18.161.6.57,15.4,15.8,15.51,15.5
ohio.gov,3.160.5.62,59.5,60.8,59.730000000000004,59.6
ohio.gov,18.161.6.10,15.9,16.6,16.110000000000003,16.0
ohio.gov,3.160.5.2,59.6,59.7,59.68000000000001,59.7
ohio.gov,18.161.6.14,15.9,16.6,16.04,15.9
ohio.gov,18.161.6.20,18.5,18.7,18.61,18.6
mediaset.it,3.163.158.65,17.8,20.1,18.2,17.8
mediaset.it,3.163.158.11,17.8,22.4,18.440000000000005,17.85
mediaset.it,13.249.39.40,66.9,79.1,70.18,69.2
mediaset.it,108.138.233.54,135.0,136.0,135.2,135.0
mediaset.it,13.226.2.38,193.0,195.0,193.2,193.0
mediaset.it,13.226.2.103,188.0,188.0,188.0,188.0
mediaset.it,204.246.191.49,15.4,16.4,15.569999999999999,15.4
mediaset.it,13.226.2.69,195.0,196.0,195.1,195.0
mediaset.it,108.138.233.32,135.0,137.0,135.4,135.0
mediaset.it,13.249.39.92,68.2,71.2,69.11,68.6
mediaset.it,13.35.58.4,148.0,149.0,148.3,148.0
mediaset.it,13.249.39.29,67.2,79.0,69.08,67.55
discoveryplus.com,18.155.202.122,0.855,2.51,1.0430000000000001,0.8795
discoveryplus.com,18.155.202.29,0.834,4.67,1.2704,0.8885000000000001
discoveryplus.com,108.156.2.96,166.0,167.0,166.1,166.0
discoveryplus.com,18.155.202.9,0.839,1.1,0.9233,0.9025000000000001
discoveryplus.com,18.160.10.25,67.1,67.5,67.21,67.15
discoveryplus.com,18.65.39.90,140.0,140.0,140.0,140.0
discoveryplus.com,99.86.4.68,143.0,145.0,143.8,144.0
discoveryplus.com,108.157.254.95,186.0,187.0,186.1,186.0
discoveryplus.com,99.86.4.7,146.0,148.0,146.5,146.0
discoveryplus.com,13.226.94.47,68.5,69.9,68.75,68.6
discoveryplus.com,13.226.94.25,69.5,70.2,69.63,69.6
discoveryplus.com,18.66.57.123,240.0,241.0,240.1,240.0
discoveryplus.com,18.67.39.57,70.7,71.2,70.76000000000002,70.7
tacobell.com,23.46.216.207,3.05,3.44,3.166,3.12
tacobell.com,2.18.27.139,133.0,134.0,133.1,133.0
tacobell.com,23.54.30.105,178.0,178.0,178.0,178.0
tacobell.com,184.26.162.228,212.0,214.0,212.2,212.0
tacobell.com,104.110.191.17,141.0,142.0,141.1,141.0
tacobell.com,23.34.59.25,66.8,76.1,67.84,66.9
tacobell.com,23.209.46.144,186.0,186.0,186.0,186.0
tacobell.com,23.216.149.143,0.805,1.05,0.875,0.8385
tacobell.com,23.205.255.238,73.2,73.6,73.29,73.2
tacobell.com,23.50.131.155,148.0,148.0,148.0,148.0
tacobell.com,23.1.33.5,59.7,59.8,59.710000000000015,59.7
tacobell.com,23.216.149.153,0.798,0.912,0.8248999999999999,0.811
lyft.com,3.168.86.50,0.851,2.09,1.0312999999999997,0.8985000000000001
lyft.com,108.158.20.89,147.0,148.0,147.1,147.0
lyft.com,18.245.96.90,67.0,68.6,67.17999999999999,67.0
lyft.com,18.65.39.40,141.0,141.0,141.0,141.0
lyft.com,18.165.98.60,67.1,67.6,67.21000000000001,67.2
lyft.com,3.160.150.69,148.0,149.0,148.2,148.0
lyft.com,108.158.46.8,232.0,239.0,233.0,232.0
lyft.com,18.173.219.61,68.5,69.8,68.67999999999999,68.6
lyft.com,3.168.86.50,0.855,2.2,1.0954000000000002,0.904
lyft.com,18.173.219.125,67.2,68.2,67.48,67.3
lyft.com,3.160.150.122,148.0,148.0,148.0,148.0
lyft.com,13.33.30.106,177.0,178.0,177.1,177.0
wetteronline.de,13.227.74.113,1.68,2.39,1.775,1.705
